mjd,val
60620.72886955,19973650.9761047
60620.72888113,19973650.9809833
60620.7288927,19973650.974154
60620.72890428,19973650.979032
60620.72891586,19973650.9761057
60620.72892744,19973650.9765935
60620.72893902,19973650.9768371
60620.72895059,19973650.9780565
60620.72896217,19973650.9753742
60620.72897375,19973650.9809818
60620.72898532,19973650.9751301
60620.72899691,19973650.9768376
60620.72900849,19973650.9756184
60620.72902006,19973650.9782996
60620.72903164,19973650.9802508
60620.72904322,19973650.9768377
60620.7290548,19973650.9790311
60620.72906637,19973650.9755201
60620.72907796,19973650.9746428
60620.72908953,19973650.9814686
60620.72910111,19973650.9746437
60620.72911269,19973650.9773245
60620.72912427,19973650.9780565
60620.72913584,19973650.9770817
60620.72914743,19973650.9756179
60620.72915901,19973650.9758616
60620.72917058,19973650.9797635
60620.72918216,19973650.9770803
60620.72919374,19973650.9785443
60620.72920531,19973650.9753747
60620.7292169,19973650.97464219
60620.72922848,19973650.980495
60620.72924005,19973650.9785438
60620.72925163,19973650.9753737
60620.72926321,19973650.9778128
60620.72927479,19973650.9761057
60620.72928637,19973650.9782996
60620.72929795,19973650.975863
60620.72930953,19973650.9802508
60620.7293211,19973650.9787869
60620.72933268,19973650.9763504
60620.72934426,19973650.9741544
60620.72935583,19973650.9761062
60620.72936741,19973650.9775691
60620.72937899,19973650.9775681
60620.72939057,19973650.9768372
60620.72940215,19973650.9761052
60620.72941373,19973650.9814701
60620.7294253,19973650.9768372
60620.72943688,19973650.9741554
60620.72944846,19973650.979032
60620.72946004,19973650.9770804
60620.72947162,19973650.9748869
60620.7294832,19973650.9800067
60620.72949478,19973650.9761052
60620.72950635,19973650.9768376
60620.72951793,19973650.977325
60620.72952951,19973650.9785442
60620.72954108,19973650.9761052
60620.72955267,19973650.9780565
60620.72956425,19973650.9757633
60620.72957582,19973650.9787884
60620.7295874,19973650.9778123
60620.72959898,19973650.9778122
60620.72961055,19973650.9765945
60620.72962214,19973650.9763489
60620.72963372,19973650.9783001
60620.7296453,19973650.9756174
60620.72965688,19973650.9787884
60620.72966845,19973650.9748868
60620.72968003,19973650.9790316
60620.72969161,19973650.9758606
60620.72970319,19973650.979032
60620.72971476,19973650.9765935
60620.72972634,19973650.9778128
60620.72973792,19973650.9770813
60620.7297495,19973650.9763489
60620.72976107,19973650.9770813
60620.72977266,19973650.9778118
60620.72978423,19973650.9763503
60620.72979581,19973650.9768367
60620.72980739,19973650.9758625
60620.72981897,19973650.9809823
60620.72983055,19973650.9751296
60620.72984213,19973650.9783006
60620.72985371,19973650.975131
60620.72986529,19973650.980494
60620.72987686,19973650.9748864
60620.72988844,19973650.9787879
60620.72990002,19973650.9783001
60620.72991159,19973650.9770809
60620.72992317,19973650.9768371
60620.72993475,19973650.9775686
60620.72994633,19973650.9787879
60620.72995791,19973650.9739118
60620.72996949,19973650.9770808
60620.72998106,19973650.9802504
60620.72999264,19973650.9746432
60620.73000422,19973650.9763494
60620.7300158,19973650.9787874
60620.73002738,19973650.9753742
60620.73003896,19973650.9817138
60620.73005054,19973650.9748869
60620.73006211,19973650.9714732
60620.73007369,19973650.9845409
60620.73008527,19973650.9746433
60620.73009684,19973650.9770813
60620.73010843,19973650.979031
60620.73012001,19973650.9758616
60620.73013158,19973650.981226
60620.73014317,19973650.9726925
60620.73015474,19973650.9792752
60620.73016631,19973650.9783001
60620.7301779,19973650.9787884
60620.73018948,19973650.9726915
60620.73020105,19973650.9800072
60620.73021263,19973650.9768371
60620.73022421,19973650.9783001
60620.73023579,19973650.9775686
60620.73024737,19973650.9739113
60620.73025895,19973650.9795189
60620.73027052,19973650.976594
60620.7302821,19973650.9812255
60620.73029368,19973650.9726925
60620.73030526,19973650.9790325
60620.73031683,19973650.9775681
60620.73032842,19973650.9768372
60620.73033999,19973650.9768367
60620.73035157,19973650.9787879
60620.73036315,19973650.975862
60620.73037473,19973650.978056
60620.7303863,19973650.979032
60620.73039788,19973650.9770808
60620.73040946,19973650.9775686
60620.73042104,19973650.9763494
60620.73043262,19973650.976593
60620.7304442,19973650.9783001
60620.73045578,19973650.977325
60620.73046736,19973650.9773249
60620.73047893,19973650.9770818
60620.73049051,19973650.9748859
60620.73050208,19973650.9773255
60620.73051367,19973650.9778123
60620.73052525,19973650.9795189
60620.73053682,19973650.9743991
60620.7305484,19973650.9783001
60620.73055998,19973650.9773244
60620.73057155,19973650.9756189
60620.73058313,19973650.9779572
60620.73059472,19973650.9773255
60620.73060629,19973650.9763493
60620.73061787,19973650.9792752
60620.73062945,19973650.9770813
60620.73064103,19973650.9751306
60620.73065261,19973650.9775686
60620.73066419,19973650.9782996
60620.73067577,19973650.9758621
60620.73068734,19973650.9807386
60620.73069892,19973650.9741554
60620.7307105,19973650.9795189
60620.73072207,19973650.9783006
60620.73073366,19973650.9778123
60620.73074523,19973650.9775681
60620.7307568,19973650.9743991
60620.73076839,19973650.9783001
60620.73077997,19973650.9753747
60620.73079154,19973650.9797626
60620.73080313,19973650.9802503
60620.7308147,19973650.9751315
60620.73082628,19973650.9763494
60620.73083786,19973650.9773245
60620.73084944,19973650.9783001
60620.73086102,19973650.9758615
60620.73087259,19973650.9770809
60620.73088418,19973650.9758625
60620.73089575,19973650.9795198
60620.73090733,19973650.9790306
60620.73091891,19973650.9768372
60620.73093049,19973650.9746432
60620.73094206,19973650.9770818
60620.73095364,19973650.9773245
60620.73096522,19973650.9782996
60620.73097679,19973650.979763
60620.73098838,19973650.9770808
60620.73099995,19973650.9780569
60620.73101153,19973650.9736672
60620.73102312,19973650.9787874
60620.73103469,19973650.9792752
60620.73104627,19973650.9768372
60620.73105785,19973650.9761062
60620.73106943,19973650.9761056
60620.73108101,19973650.9787879
60620.73109258,19973650.9770804
60620.73110416,19973650.9779582
60620.73111574,19973650.9787879
60620.73112731,19973650.9768376
60620.7311389,19973650.9753742
60620.73115047,19973650.9783001
60620.73116205,19973650.9768372
60620.73117363,19973650.9795194
60620.73118521,19973650.9775686
60620.73119678,19973650.9748864
60620.73120837,19973650.9778123
60620.73121995,19973650.9768372
60620.73123152,19973650.9790315
60620.7312431,19973650.9763499
60620.73125468,19973650.9763493
60620.73126626,19973650.9782996
60620.73127783,19973650.9785447
60620.73128942,19973650.9753747
60620.73130099,19973650.9778123
60620.73131257,19973650.9773245
60620.73132415,19973650.9753742
60620.73133573,19973650.9780565
60620.7313473,19973650.9778118
60620.73135888,19973650.9778127
60620.73137046,19973650.9795189
60620.73138203,19973650.9751311
60620.73139362,19973650.9792757
60620.7314052,19973650.9741549
60620.73141678,19973650.9785438
60620.73142835,19973650.9761061
60620.73143993,19973650.9770809
60620.73145151,19973650.9802513
60620.73146309,19973650.9782991
60620.73147467,19973650.9761062
60620.73148625,19973650.9782991
60620.73149782,19973650.9761067
60620.7315094,19973650.9778108
60620.73152098,19973650.9768386
60620.73153255,19973650.9756179
60620.73154413,19973650.9787874
60620.73155572,19973650.978056
60620.73156729,19973650.9761062
60620.73157887,19973650.9785447
60620.73159045,19973650.9804935
60620.73160202,19973650.9736686
60620.73161361,19973650.9769826
60620.73162519,19973650.9763493
60620.73163676,19973650.9748865
60620.73164834,19973650.9783005
60620.73165992,19973650.978056
60620.7316715,19973650.9792752
60620.73168308,19973650.9778128
60620.73169466,19973650.9778123
60620.73170623,19973650.9773244
60620.73171781,19973650.9753747
60620.73172939,19973650.9785443
60620.73174097,19973650.9770813
60620.73175254,19973650.9795189
60620.73176412,19973650.9775681
60620.7317757,19973650.9756184
60620.73178727,19973650.9763498
60620.73179885,19973650.9785433
60620.73181043,19973650.9756188
60620.73182201,19973650.9773245
60620.73183359,19973650.9790316
60620.73184517,19973650.9773259
60620.73185675,19973650.9795179
60620.73186833,19973650.9719611
60620.73187991,19973650.9824457
60620.73189148,19973650.9748845
60620.73190306,19973650.9780578
60620.73191464,19973650.9761062
60620.73192622,19973650.9785438
60620.73193779,19973650.9763498
60620.73194937,19973650.9770803
60620.73196095,19973650.9787875
60620.73197253,19973650.9748869
60620.73198411,19973650.9800057
60620.73199569,19973650.974401
60620.73200726,19973650.9768362
60620.73201885,19973650.9792757
60620.73203042,19973650.9775682
60620.732042,19973650.9780569
60620.73205358,19973650.97513
60620.73206516,19973650.9768372
60620.73207674,19973650.979763
60620.73208831,19973650.9751301
60620.7320999,19973650.9770818
60620.73211147,19973650.9792752
60620.73212305,19973650.9774704
60620.73213463,19973650.976593
60620.7321462,19973650.9785447
60620.73215778,19973650.9775677
60620.73216936,19973650.9790316
60620.73218094,19973650.9758625
60620.73219252,19973650.9758615
60620.7322041,19973650.9753743
60620.73221567,19973650.9802508
60620.73222725,19973650.9761052
60620.73223883,19973650.9804945
60620.73225041,19973650.9748874
60620.73226199,19973650.9778118
60620.73227357,19973650.9785452
60620.73228515,19973650.9753737
60620.73229673,19973650.9787874
60620.7323083,19973650.9787879
60620.73231988,19973650.9756184
60620.73233146,19973650.978056
60620.73234303,19973650.9753747
60620.73235462,19973650.9765925
60620.7323662,19973650.9792762
60620.73237777,19973650.9778118
60620.73238935,19973650.9790325
60620.73240093,19973650.9751301
60620.7324125,19973650.979763
60620.73242408,19973650.9741545
60620.73243567,19973650.9795189
60620.73244724,19973650.9761066
60620.73245882,19973650.9758621
60620.7324704,19973650.9787874
60620.73248198,19973650.9768376
60620.73249355,19973650.9780555
60620.73250513,19973650.9783001
60620.73251671,19973650.9761071
60620.73252828,19973650.9778113
60620.73253987,19973650.977325
60620.73255145,19973650.975862
60620.73256302,19973650.9765935
60620.7325746,19973650.9783006
60620.73258618,19973650.9765925
60620.73259775,19973650.9780569
60620.73260934,19973650.9792748
60620.73262091,19973650.9792757
60620.7326325,19973650.9738121
60620.73264407,19973650.979032
60620.73265565,19973650.9780569
60620.73266723,19973650.9775682
60620.73267881,19973650.9783001
60620.73269039,19973650.9765935
60620.73270197,19973650.9758615
60620.73271354,19973650.976594
60620.73272512,19973650.9822006
60620.7327367,19973650.9751311
60620.73274827,19973650.9761052
60620.73275986,19973650.975863
60620.73277144,19973650.9782996
60620.73278301,19973650.9753747
60620.73279459,19973650.9814696
60620.73280617,19973650.9724474
60620.73281774,19973650.9822021
60620.73282933,19973650.9753737
60620.7328409,19973650.9822016
60620.73285248,19973650.9739108
60620.73286406,19973650.9778132
60620.73287564,19973650.9768372
60620.73288722,19973650.9787884
60620.73289879,19973650.9782996
60620.73291038,19973650.9758615
60620.73292196,19973650.9768367
60620.73293353,19973650.9768376
60620.73294511,19973650.9790321
60620.73295669,19973650.9756179
60620.73296826,19973650.9795193
60620.73297984,19973650.9775687
60620.73299142,19973650.97634879
60620.733003,19973650.9778133
60620.73301458,19973650.9758615
60620.73302616,19973650.9792757
60620.73303774,19973650.9763494
60620.73304931,19973650.9802513
60620.73306089,19973650.9743986
60620.73307247,19973650.980494
60620.73308405,19973650.9761057
60620.73309563,19973650.9748869
60620.73310721,19973650.9807382
60620.73311878,19973650.9773245
60620.73313036,19973650.9748864
60620.73314194,19973650.9782023
60620.73315351,19973650.9775687
60620.7331651,19973650.975862
60620.73317668,19973650.9773249
60620.73318825,19973650.9775687
60620.73319983,19973650.979032
60620.73321141,19973650.9765926
60620.73322299,19973650.9773249
60620.73323457,19973650.9814696
60620.73324615,19973650.9712296
60620.73325773,19973650.9761057
60620.7332693,19973650.9787879
60620.73328088,19973650.9795194
60620.73329247,19973650.9785432
60620.73330404,19973650.9763494
60620.73331562,19973650.9775696
60620.7333272,19973650.976593
60620.73333877,19973650.9787874
60620.73335035,19973650.9763498
60620.73336193,19973650.9763494
60620.7333735,19973650.9807391
60620.73338508,19973650.9746428
60620.73339666,19973650.9790311
60620.73340824,19973650.975862
60620.73341982,19973650.9775686
60620.7334314,19973650.9785438
60620.73344298,19973650.9773254
60620.73345455,19973650.9780564
60620.73346613,19973650.9751301
60620.73347771,19973650.978056
60620.73348929,19973650.9768371
60620.73350087,19973650.9787879
60620.73351245,19973650.9758625
60620.73352402,19973650.9780555
60620.7335356,19973650.976594
60620.73354718,19973650.9792752
60620.73355875,19973650.9756184
60620.73357034,19973650.9780559
60620.73358192,19973650.9775686
60620.73359349,19973650.9778119
60620.73360507,19973650.9753747
60620.73361665,19973650.9783005
60620.73362822,19973650.9787875
60620.7336398,19973650.9753742
60620.73365138,19973650.9761066
60620.73366296,19973650.9791765
60620.73367454,19973650.977325
60620.73368612,19973650.9775686
60620.7336977,19973650.9783001
60620.73370927,19973650.9758616
60620.73372085,19973650.9773245
60620.73373243,19973650.9756183
60620.73374401,19973650.9802509
60620.73375559,19973650.9787883
60620.73376717,19973650.9765926
60620.73377874,19973650.9780569
60620.73379032,19973650.9775686
60620.7338019,19973650.9790311
60620.73381347,19973650.9746427
60620.73382506,19973650.9775696
60620.73383664,19973650.9778118
60620.73384821,19973650.9790302
60620.73385979,19973650.975132
60620.73387137,19973650.9780559
60620.73388295,19973650.9753752
60620.73389453,19973650.9800067
60620.73390611,19973650.9773249
60620.73391769,19973650.975617
60620.73392926,19973650.9775691
60620.73394084,19973650.9778123
60620.73395242,19973650.9787879
60620.73396399,19973650.9761057
60620.73397558,19973650.9761057
60620.73398716,19973650.9787883
60620.73399873,19973650.9765926
60620.73401031,19973650.9787883
60620.73402189,19973650.9768372
60620.73403346,19973650.9775686
60620.73404505,19973650.9773245
60620.73405662,19973650.9763489
60620.7340682,19973650.9795198
60620.73407978,19973650.977325
60620.73409136,19973650.9775686
60620.73410294,19973650.975862
60620.73411451,19973650.9795189
60620.73412609,19973650.9775691
60620.73413767,19973650.9768377
60620.73414924,19973650.977324
60620.73416083,19973650.9787879
60620.73417241,19973650.975276
60620.73418398,19973650.9768367
60620.73419556,19973650.9797635
60620.73420714,19973650.9765935
60620.73421871,19973650.9780569
60620.7342303,19973650.975861
60620.73424188,19973650.9802509
60620.73425345,19973650.9773249
60620.73426504,19973650.9763494
60620.73427661,19973650.9783006
60620.73428819,19973650.9782996
60620.73429977,19973650.9770808
60620.73431135,19973650.9761057
60620.73432293,19973650.9780574
60620.7343345,19973650.9768362
60620.73434608,19973650.9780569
60620.73435766,19973650.9785438
60620.73436923,19973650.9748864
60620.73438082,19973650.9775686
